Record Length,Analog:14000
Sample Interval,CH:0.0005000000237
Vertical Units,CH1:V CH2:V,,,
Vertical Scale,CH1:+5.000000E+00 CH2:+1.000000E-02,,,
Vertical Offset,CH1:+0.000000E+00 CH2:-1.880000E-02,,,
Horizontal Units,us,,,
Horizontal Scale,500000.0000000000,,,
Model Number,SDS2352X-E,,,
Serial Number,SDS2ECCX5R0313,,,
Software Version,2.1.1.1.20 R3,,,
Source,CH1,CH2
Second,Volt,Volt
+1.690500E+00,+2.000000E-01,+1.400000E-02
+1.691000E+00,+0.000000E+00,+1.360000E-02
+1.691500E+00,+0.000000E+00,+1.360000E-02
+1.692000E+00,+2.000000E-01,+1.400000E-02
+1.692500E+00,+2.000000E-01,+1.360000E-02
+1.693000E+00,+2.000000E-01,+1.280000E-02
+1.693500E+00,+2.000000E-01,+1.280000E-02
+1.694000E+00,+2.000000E-01,+1.280000E-02
+1.694500E+00,+2.000000E-01,+1.280000E-02
+1.695000E+00,+2.000000E-01,+1.280000E-02
+1.695500E+00,+2.000000E-01,+1.200000E-02
+1.696000E+00,+2.000000E-01,+1.200000E-02
+1.696500E+00,+2.000000E-01,+1.200000E-02
+1.697000E+00,+2.000000E-01,+1.160000E-02
+1.697500E+00,+2.000000E-01,+1.160000E-02
+1.698000E+00,+2.000000E-01,+1.120000E-02
+1.698500E+00,+2.000000E-01,+1.120000E-02
+1.699000E+00,+0.000000E+00,+1.120000E-02
+1.699500E+00,+0.000000E+00,+1.080000E-02
+1.700000E+00,+0.000000E+00,+1.080000E-02
+1.700500E+00,+0.000000E+00,+1.040000E-02
+1.701000E+00,+2.000000E-01,+1.000000E-02
+1.701500E+00,+2.000000E-01,+1.000000E-02
+1.702000E+00,+0.000000E+00,+1.000000E-02
+1.702500E+00,+0.000000E+00,+9.600000E-03
+1.703000E+00,+2.000000E-01,+9.200000E-03
+1.703500E+00,+2.000000E-01,+9.200000E-03
+1.704000E+00,+0.000000E+00,+9.200000E-03
+1.704500E+00,+0.000000E+00,+8.800000E-03
+1.705000E+00,+2.000000E-01,+8.800000E-03
+1.705500E+00,+0.000000E+00,+8.400000E-03
+1.706000E+00,+0.000000E+00,+8.400000E-03
+1.706500E+00,+2.000000E-01,+8.400000E-03
+1.707000E+00,+0.000000E+00,+8.000000E-03
+1.707500E+00,+0.000000E+00,+7.600000E-03
+1.708000E+00,+2.000000E-01,+7.600000E-03
+1.708500E+00,+2.000000E-01,+7.600000E-03
+1.709000E+00,+0.000000E+00,+7.600000E-03
+1.709500E+00,+0.000000E+00,+7.200000E-03
+1.710000E+00,+2.000000E-01,+7.200000E-03
+1.710500E+00,+2.000000E-01,+7.200000E-03
+1.711000E+00,+0.000000E+00,+6.800000E-03
+1.711500E+00,+0.000000E+00,+6.400000E-03
+1.712000E+00,+0.000000E+00,+6.000000E-03
+1.712500E+00,+2.000000E-01,+6.000000E-03
+1.713000E+00,+0.000000E+00,+6.400000E-03
+1.713500E+00,+0.000000E+00,+6.400000E-03
+1.714000E+00,+0.000000E+00,+6.000000E-03
+1.714500E+00,+0.000000E+00,+5.600000E-03
+1.715000E+00,+2.000000E-01,+5.600000E-03
+1.715500E+00,+0.000000E+00,+5.600000E-03
+1.716000E+00,+0.000000E+00,+5.200000E-03
+1.716500E+00,+0.000000E+00,+4.800000E-03
+1.717000E+00,+2.000000E-01,+4.800000E-03
+1.717500E+00,+2.000000E-01,+4.400000E-03
+1.718000E+00,+2.000000E-01,+4.400000E-03
+1.718500E+00,+2.000000E-01,+4.800000E-03
+1.719000E+00,+2.000000E-01,+4.800000E-03
+1.719500E+00,+2.000000E-01,+4.800000E-03
+1.720000E+00,+0.000000E+00,+4.800000E-03
+1.720500E+00,+0.000000E+00,+4.000000E-03
+1.721000E+00,+2.000000E-01,+4.000000E-03
+1.721500E+00,+2.000000E-01,+3.600000E-03
+1.722000E+00,+0.000000E+00,+3.600000E-03
+1.722500E+00,+0.000000E+00,+3.600000E-03
+1.723000E+00,+0.000000E+00,+3.200000E-03
+1.723500E+00,+0.000000E+00,+3.200000E-03
+1.724000E+00,+2.000000E-01,+3.200000E-03
+1.724500E+00,+2.000000E-01,+3.200000E-03
+1.725000E+00,+2.000000E-01,+2.800001E-03
+1.725500E+00,+0.000000E+00,+2.400000E-03
+1.726000E+00,+0.000000E+00,+2.400000E-03
+1.726500E+00,+0.000000E+00,+2.400000E-03
+1.727000E+00,+0.000000E+00,+2.000000E-03
+1.727500E+00,+2.000000E-01,+2.400000E-03
+1.728000E+00,+0.000000E+00,+2.000000E-03
+1.728500E+00,+0.000000E+00,+2.000000E-03
+1.729000E+00,+2.000000E-01,+2.000000E-03
+1.729500E+00,+2.000000E-01,+1.600001E-03
+1.730000E+00,+4.000000E-01,+1.600001E-03
+1.730500E+00,+2.000000E-01,+1.600001E-03
+1.731000E+00,+0.000000E+00,+1.200000E-03
+1.731500E+00,+0.000000E+00,+8.000005E-04
+1.732000E+00,+0.000000E+00,+1.200000E-03
+1.732500E+00,+0.000000E+00,+1.200000E-03
+1.733000E+00,+0.000000E+00,+1.200000E-03
+1.733500E+00,+0.000000E+00,+1.200000E-03
+1.734000E+00,+0.000000E+00,+3.999993E-04
+1.734500E+00,+2.000000E-01,+3.999993E-04
+1.735000E+00,+2.000000E-01,+3.999993E-04
+1.735500E+00,+0.000000E+00,+0.000000E+00
+1.736000E+00,+0.000000E+00,+0.000000E+00
+1.736500E+00,+0.000000E+00,+3.999993E-04
+1.737000E+00,+0.000000E+00,+0.000000E+00
+1.737500E+00,+0.000000E+00,+0.000000E+00
+1.738000E+00,+0.000000E+00,+0.000000E+00
+1.738500E+00,+0.000000E+00,-3.999993E-04
+1.739000E+00,+0.000000E+00,-3.999993E-04
+1.739500E+00,+0.000000E+00,-3.999993E-04
+1.740000E+00,+0.000000E+00,-3.999993E-04
+1.740500E+00,+0.000000E+00,-3.999993E-04
+1.741000E+00,+0.000000E+00,-8.000005E-04
+1.741500E+00,+0.000000E+00,-3.999993E-04
+1.742000E+00,+0.000000E+00,-8.000005E-04
+1.742500E+00,+0.000000E+00,-1.200000E-03
+1.743000E+00,+0.000000E+00,-8.000005E-04
+1.743500E+00,+0.000000E+00,-1.200000E-03
+1.744000E+00,+0.000000E+00,-1.599999E-03
+1.744500E+00,+0.000000E+00,-1.599999E-03
+1.745000E+00,+0.000000E+00,-1.599999E-03
+1.745500E+00,+0.000000E+00,-1.599999E-03
+1.746000E+00,+0.000000E+00,-1.599999E-03
+1.746500E+00,+0.000000E+00,-1.599999E-03
+1.747000E+00,+2.000000E-01,-1.599999E-03
+1.747500E+00,+0.000000E+00,-2.000000E-03
+1.748000E+00,+0.000000E+00,-2.000000E-03
+1.748500E+00,+0.000000E+00,-2.400000E-03
+1.749000E+00,+2.000000E-01,-2.400000E-03
+1.749500E+00,+2.000000E-01,-2.400000E-03
+1.750000E+00,+0.000000E+00,-2.400000E-03
+1.750500E+00,+0.000000E+00,-2.400000E-03
+1.751000E+00,+0.000000E+00,-2.400000E-03
+1.751500E+00,+0.000000E+00,-2.400000E-03
+1.752000E+00,+0.000000E+00,-2.799999E-03
+1.752500E+00,+0.000000E+00,-2.000000E-03
+1.753000E+00,+0.000000E+00,-2.400000E-03
+1.753500E+00,+0.000000E+00,-2.799999E-03
+1.754000E+00,+0.000000E+00,-2.799999E-03
+1.754500E+00,+0.000000E+00,-3.200000E-03
+1.755000E+00,+0.000000E+00,-3.200000E-03
+1.755500E+00,+0.000000E+00,-3.200000E-03
+1.756000E+00,+0.000000E+00,-3.200000E-03
+1.756500E+00,+0.000000E+00,-3.200000E-03
+1.757000E+00,+0.000000E+00,-3.200000E-03
+1.757500E+00,+0.000000E+00,-3.599999E-03
+1.758000E+00,+0.000000E+00,-3.999999E-03
+1.758500E+00,+0.000000E+00,-3.599999E-03
+1.759000E+00,+0.000000E+00,-3.599999E-03
+1.759500E+00,+2.000000E-01,-3.200000E-03
+1.760000E+00,+0.000000E+00,-3.200000E-03
+1.760500E+00,+0.000000E+00,-3.599999E-03
+1.761000E+00,+0.000000E+00,-3.599999E-03
+1.761500E+00,+0.000000E+00,-3.999999E-03
+1.762000E+00,+0.000000E+00,-3.999999E-03
+1.762500E+00,+0.000000E+00,-3.599999E-03
+1.763000E+00,+0.000000E+00,-3.999999E-03
+1.763500E+00,+0.000000E+00,-3.999999E-03
+1.764000E+00,+0.000000E+00,-3.599999E-03
+1.764500E+00,+0.000000E+00,-3.999999E-03
+1.765000E+00,+2.000000E-01,-3.999999E-03
+1.765500E+00,+0.000000E+00,-4.400000E-03
+1.766000E+00,+0.000000E+00,-4.400000E-03
+1.766500E+00,+0.000000E+00,-3.999999E-03
+1.767000E+00,+0.000000E+00,-3.999999E-03
+1.767500E+00,+0.000000E+00,-3.999999E-03
+1.768000E+00,+0.000000E+00,-3.999999E-03
+1.768500E+00,+0.000000E+00,-3.999999E-03
+1.769000E+00,+0.000000E+00,-3.999999E-03
+1.769500E+00,+0.000000E+00,-3.999999E-03
+1.770000E+00,+0.000000E+00,-4.400000E-03
+1.770500E+00,+0.000000E+00,-4.400000E-03
+1.771000E+00,+0.000000E+00,-4.400000E-03
+1.771500E+00,+0.000000E+00,-4.400000E-03
+1.772000E+00,+0.000000E+00,-4.400000E-03
+1.772500E+00,+0.000000E+00,-4.400000E-03
+1.773000E+00,+0.000000E+00,-4.400000E-03
+1.773500E+00,+0.000000E+00,-4.400000E-03
+1.774000E+00,+0.000000E+00,-4.400000E-03
+1.774500E+00,+0.000000E+00,-4.400000E-03
+1.775000E+00,+0.000000E+00,-4.400000E-03
+1.775500E+00,+0.000000E+00,-4.799999E-03
+1.776000E+00,+0.000000E+00,-4.799999E-03
+1.776500E+00,+0.000000E+00,-4.400000E-03
+1.777000E+00,+0.000000E+00,-4.400000E-03
+1.777500E+00,+0.000000E+00,-4.400000E-03
+1.778000E+00,+0.000000E+00,-4.400000E-03
+1.778500E+00,+0.000000E+00,-4.799999E-03
+1.779000E+00,+0.000000E+00,-4.400000E-03
+1.779500E+00,+0.000000E+00,-3.999999E-03
+1.780000E+00,+0.000000E+00,-3.999999E-03
+1.780500E+00,+0.000000E+00,-4.400000E-03
+1.781000E+00,+0.000000E+00,-4.400000E-03
+1.781500E+00,-2.000000E-01,-3.999999E-03
+1.782000E+00,-2.000000E-01,-3.999999E-03
+1.782500E+00,+0.000000E+00,-4.400000E-03
+1.783000E+00,+0.000000E+00,-3.999999E-03
+1.783500E+00,+0.000000E+00,-3.999999E-03
+1.784000E+00,+0.000000E+00,-3.999999E-03
+1.784500E+00,+0.000000E+00,-3.999999E-03
+1.785000E+00,+0.000000E+00,-4.400000E-03
+1.785500E+00,+0.000000E+00,-4.400000E-03
+1.786000E+00,+0.000000E+00,-3.999999E-03
+1.786500E+00,+0.000000E+00,-3.599999E-03
+1.787000E+00,+0.000000E+00,-3.599999E-03
+1.787500E+00,+0.000000E+00,-3.200000E-03
+1.788000E+00,+0.000000E+00,-3.200000E-03
+1.788500E+00,+0.000000E+00,-3.200000E-03
+1.789000E+00,-2.000000E-01,-3.200000E-03
+1.789500E+00,-2.000000E-01,-3.599999E-03
+1.790000E+00,-2.000000E-01,-3.200000E-03
+1.790500E+00,+0.000000E+00,-2.799999E-03
+1.791000E+00,+0.000000E+00,-2.799999E-03
+1.791500E+00,-2.000000E-01,-2.799999E-03
+1.792000E+00,-2.000000E-01,-2.799999E-03
+1.792500E+00,+0.000000E+00,-2.799999E-03
+1.793000E+00,+0.000000E+00,-2.799999E-03
+1.793500E+00,+0.000000E+00,-2.799999E-03
+1.794000E+00,+0.000000E+00,-2.799999E-03
+1.794500E+00,+0.000000E+00,-2.400000E-03
+1.795000E+00,+0.000000E+00,-2.400000E-03
+1.795500E+00,-2.000000E-01,-2.400000E-03
+1.796000E+00,-2.000000E-01,-2.400000E-03
+1.796500E+00,-2.000000E-01,-2.400000E-03
+1.797000E+00,-2.000000E-01,-2.000000E-03
+1.797500E+00,-2.000000E-01,-2.400000E-03
+1.798000E+00,-2.000000E-01,-2.000000E-03
+1.798500E+00,-2.000000E-01,-1.599999E-03
+1.799000E+00,-2.000000E-01,-2.000000E-03
+1.799500E+00,-2.000000E-01,-1.599999E-03
+1.800000E+00,-2.000000E-01,-1.599999E-03
+1.800500E+00,+0.000000E+00,-1.599999E-03
+1.801000E+00,+0.000000E+00,-1.599999E-03
+1.801500E+00,+0.000000E+00,-1.200000E-03
+1.802000E+00,-2.000000E-01,-1.200000E-03
+1.802500E+00,-2.000000E-01,-8.000005E-04
+1.803000E+00,-2.000000E-01,-8.000005E-04
+1.803500E+00,-2.000000E-01,-8.000005E-04
+1.804000E+00,-2.000000E-01,-3.999993E-04
+1.804500E+00,-2.000000E-01,-3.999993E-04
+1.805000E+00,-2.000000E-01,-8.000005E-04
+1.805500E+00,-2.000000E-01,-3.999993E-04
+1.806000E+00,-2.000000E-01,+0.000000E+00
+1.806500E+00,-2.000000E-01,+0.000000E+00
+1.807000E+00,-2.000000E-01,+0.000000E+00
+1.807500E+00,-2.000000E-01,+0.000000E+00
+1.808000E+00,-2.000000E-01,+0.000000E+00
+1.808500E+00,+0.000000E+00,+3.999993E-04
+1.809000E+00,+0.000000E+00,+3.999993E-04
+1.809500E+00,-2.000000E-01,+3.999993E-04
+1.810000E+00,-2.000000E-01,+8.000005E-04
+1.810500E+00,-2.000000E-01,+1.200000E-03
+1.811000E+00,-2.000000E-01,+1.200000E-03
+1.811500E+00,-2.000000E-01,+1.600001E-03
+1.812000E+00,-2.000000E-01,+1.600001E-03
+1.812500E+00,-2.000000E-01,+1.600001E-03
+1.813000E+00,+0.000000E+00,+2.000000E-03
+1.813500E+00,-2.000000E-01,+2.000000E-03
+1.814000E+00,-2.000000E-01,+2.000000E-03
+1.814500E+00,-2.000000E-01,+2.000000E-03
+1.815000E+00,-2.000000E-01,+2.400000E-03
+1.815500E+00,-2.000000E-01,+2.400000E-03
+1.816000E+00,-2.000000E-01,+2.400000E-03
+1.816500E+00,-2.000000E-01,+2.800001E-03
+1.817000E+00,-2.000000E-01,+3.200000E-03
+1.817500E+00,-2.000000E-01,+3.600000E-03
+1.818000E+00,-2.000000E-01,+3.600000E-03
+1.818500E+00,-2.000000E-01,+3.600000E-03
+1.819000E+00,-2.000000E-01,+3.600000E-03
+1.819500E+00,-2.000000E-01,+4.000000E-03
+1.820000E+00,-2.000000E-01,+4.400000E-03
+1.820500E+00,-2.000000E-01,+4.400000E-03
+1.821000E+00,-2.000000E-01,+4.400000E-03
+1.821500E+00,-2.000000E-01,+4.400000E-03
+1.822000E+00,-2.000000E-01,+4.400000E-03
+1.822500E+00,-2.000000E-01,+4.400000E-03
+1.823000E+00,-2.000000E-01,+4.800000E-03
+1.823500E+00,-2.000000E-01,+5.200000E-03
+1.824000E+00,-2.000000E-01,+5.200000E-03
+1.824500E+00,-2.000000E-01,+5.200000E-03
+1.825000E+00,-2.000000E-01,+5.600000E-03
+1.825500E+00,-2.000000E-01,+6.000000E-03
+1.826000E+00,-2.000000E-01,+6.000000E-03
+1.826500E+00,-2.000000E-01,+6.000000E-03
+1.827000E+00,-2.000000E-01,+6.400000E-03
+1.827500E+00,-2.000000E-01,+6.400000E-03
+1.828000E+00,-2.000000E-01,+6.400000E-03
+1.828500E+00,-2.000000E-01,+6.400000E-03
+1.829000E+00,-2.000000E-01,+6.800000E-03
+1.829500E+00,-2.000000E-01,+6.800000E-03
+1.830000E+00,-2.000000E-01,+6.800000E-03
+1.830500E+00,-2.000000E-01,+7.200000E-03
+1.831000E+00,-2.000000E-01,+7.600000E-03
+1.831500E+00,-2.000000E-01,+7.600000E-03
+1.832000E+00,-2.000000E-01,+7.600000E-03
+1.832500E+00,-2.000000E-01,+7.600000E-03
+1.833000E+00,-2.000000E-01,+7.600000E-03
+1.833500E+00,-2.000000E-01,+8.000000E-03
+1.834000E+00,-2.000000E-01,+8.400000E-03
+1.834500E+00,-2.000000E-01,+8.400000E-03
+1.835000E+00,-2.000000E-01,+8.800000E-03
+1.835500E+00,-2.000000E-01,+8.800000E-03
+1.836000E+00,-2.000000E-01,+8.400000E-03
+1.836500E+00,-2.000000E-01,+8.800000E-03
+1.837000E+00,-2.000000E-01,+8.800000E-03
+1.837500E+00,-2.000000E-01,+9.200000E-03
+1.838000E+00,-2.000000E-01,+9.600000E-03
+1.838500E+00,-2.000000E-01,+9.600000E-03
+1.839000E+00,-2.000000E-01,+9.600000E-03
+1.839500E+00,-2.000000E-01,+1.000000E-02
+1.840000E+00,-2.000000E-01,+1.000000E-02
+1.840500E+00,-2.000000E-01,+1.040000E-02
+1.841000E+00,-2.000000E-01,+1.040000E-02
+1.841500E+00,-2.000000E-01,+1.040000E-02
+1.842000E+00,-2.000000E-01,+1.080000E-02
+1.842500E+00,-2.000000E-01,+1.120000E-02
+1.843000E+00,-2.000000E-01,+1.120000E-02
+1.843500E+00,-2.000000E-01,+1.120000E-02
+1.844000E+00,-2.000000E-01,+1.120000E-02
+1.844500E+00,-2.000000E-01,+1.160000E-02
+1.845000E+00,-2.000000E-01,+1.160000E-02
+1.845500E+00,-2.000000E-01,+1.200000E-02
+1.846000E+00,-2.000000E-01,+1.200000E-02
+1.846500E+00,-2.000000E-01,+1.240000E-02
+1.847000E+00,-2.000000E-01,+1.240000E-02
+1.847500E+00,-2.000000E-01,+1.240000E-02
+1.848000E+00,-2.000000E-01,+1.280000E-02
+1.848500E+00,-2.000000E-01,+1.240000E-02
+1.849000E+00,-2.000000E-01,+1.240000E-02
+1.849500E+00,+0.000000E+00,+1.280000E-02
+1.850000E+00,+0.000000E+00,+1.280000E-02
+1.850500E+00,-2.000000E-01,+1.320000E-02
+1.851000E+00,-2.000000E-01,+1.360000E-02
+1.851500E+00,+0.000000E+00,+1.360000E-02
+1.852000E+00,+0.000000E+00,+1.360000E-02
+1.852500E+00,-2.000000E-01,+1.360000E-02
+1.853000E+00,-2.000000E-01,+1.320000E-02
+1.853500E+00,-2.000000E-01,+1.360000E-02
+1.854000E+00,-2.000000E-01,+1.400000E-02
+1.854500E+00,-2.000000E-01,+1.440000E-02
+1.855000E+00,-2.000000E-01,+1.400000E-02
+1.855500E+00,-2.000000E-01,+1.400000E-02
+1.856000E+00,-2.000000E-01,+1.440000E-02
+1.856500E+00,-2.000000E-01,+1.480000E-02
+1.857000E+00,-2.000000E-01,+1.440000E-02
+1.857500E+00,+0.000000E+00,+1.440000E-02
+1.858000E+00,+0.000000E+00,+1.520000E-02
+1.858500E+00,+0.000000E+00,+1.480000E-02
+1.859000E+00,-2.000000E-01,+1.480000E-02
+1.859500E+00,-2.000000E-01,+1.480000E-02
+1.860000E+00,-2.000000E-01,+1.480000E-02
+1.860500E+00,+0.000000E+00,+1.560000E-02
+1.861000E+00,-2.000000E-01,+1.600000E-02
+1.861500E+00,-2.000000E-01,+1.600000E-02
+1.862000E+00,-2.000000E-01,+1.600000E-02
+1.862500E+00,-2.000000E-01,+1.560000E-02
+1.863000E+00,-2.000000E-01,+1.560000E-02
+1.863500E+00,-2.000000E-01,+1.600000E-02
+1.864000E+00,-2.000000E-01,+1.600000E-02
+1.864500E+00,+0.000000E+00,+1.600000E-02
+1.865000E+00,+0.000000E+00,+1.600000E-02
+1.865500E+00,+0.000000E+00,+1.600000E-02
+1.866000E+00,+0.000000E+00,+1.680000E-02
+1.866500E+00,-2.000000E-01,+1.680000E-02
+1.867000E+00,-2.000000E-01,+1.640000E-02
+1.867500E+00,+0.000000E+00,+1.640000E-02
+1.868000E+00,-2.000000E-01,+1.680000E-02
+1.868500E+00,-2.000000E-01,+1.720000E-02
+1.869000E+00,+0.000000E+00,+1.680000E-02
+1.869500E+00,+0.000000E+00,+1.680000E-02
+1.870000E+00,+0.000000E+00,+1.680000E-02
+1.870500E+00,-2.000000E-01,+1.680000E-02
+1.871000E+00,-2.000000E-01,+1.680000E-02
+1.871500E+00,+0.000000E+00,+1.720000E-02
+1.872000E+00,+0.000000E+00,+1.720000E-02
+1.872500E+00,+0.000000E+00,+1.720000E-02
+1.873000E+00,+0.000000E+00,+1.760000E-02
+1.873500E+00,+0.000000E+00,+1.760000E-02
+1.874000E+00,+0.000000E+00,+1.720000E-02
+1.874500E+00,+0.000000E+00,+1.720000E-02
+1.875000E+00,+0.000000E+00,+1.720000E-02
+1.875500E+00,+0.000000E+00,+1.720000E-02
+1.876000E+00,+0.000000E+00,+1.760000E-02
+1.876500E+00,+0.000000E+00,+1.760000E-02
+1.877000E+00,-2.000000E-01,+1.760000E-02
+1.877500E+00,+0.000000E+00,+1.760000E-02
+1.878000E+00,+0.000000E+00,+1.760000E-02
+1.878500E+00,+0.000000E+00,+1.760000E-02
+1.879000E+00,+0.000000E+00,+1.800000E-02
+1.879500E+00,+0.000000E+00,+1.800000E-02
+1.880000E+00,+0.000000E+00,+1.800000E-02
+1.880500E+00,+0.000000E+00,+1.760000E-02
+1.881000E+00,+0.000000E+00,+1.800000E-02
+1.881500E+00,+0.000000E+00,+1.800000E-02
+1.882000E+00,+0.000000E+00,+1.760000E-02
+1.882500E+00,+0.000000E+00,+1.800000E-02
+1.883000E+00,+0.000000E+00,+1.760000E-02
+1.883500E+00,+2.000000E-01,+1.760000E-02
+1.884000E+00,+2.000000E-01,+1.800000E-02
+1.884500E+00,+2.000000E-01,+1.800000E-02
+1.885000E+00,+0.000000E+00,+1.840000E-02
+1.885500E+00,+0.000000E+00,+1.840000E-02
+1.886000E+00,+0.000000E+00,+1.800000E-02
+1.886500E+00,+0.000000E+00,+1.800000E-02
+1.887000E+00,+0.000000E+00,+1.840000E-02
+1.887500E+00,+0.000000E+00,+1.840000E-02
+1.888000E+00,+2.000000E-01,+1.800000E-02
+1.888500E+00,+0.000000E+00,+1.800000E-02
+1.889000E+00,+0.000000E+00,+1.840000E-02
+1.889500E+00,+0.000000E+00,+1.840000E-02
+1.890000E+00,+0.000000E+00,+1.840000E-02
+1.890500E+00,+0.000000E+00,+1.800000E-02
+1.891000E+00,+0.000000E+00,+1.760000E-02
+1.891500E+00,+0.000000E+00,+1.800000E-02
+1.892000E+00,+0.000000E+00,+1.840000E-02
+1.892500E+00,+0.000000E+00,+1.840000E-02
+1.893000E+00,+0.000000E+00,+1.800000E-02
+1.893500E+00,+0.000000E+00,+1.800000E-02
+1.894000E+00,+0.000000E+00,+1.800000E-02
+1.894500E+00,+0.000000E+00,+1.800000E-02
+1.895000E+00,+0.000000E+00,+1.800000E-02
+1.895500E+00,+0.000000E+00,+1.800000E-02
+1.896000E+00,+0.000000E+00,+1.800000E-02
+1.896500E+00,+0.000000E+00,+1.800000E-02
+1.897000E+00,+0.000000E+00,+1.760000E-02
+1.897500E+00,+0.000000E+00,+1.760000E-02
+1.898000E+00,+0.000000E+00,+1.800000E-02
+1.898500E+00,+0.000000E+00,+1.800000E-02
+1.899000E+00,+0.000000E+00,+1.800000E-02
+1.899500E+00,+0.000000E+00,+1.800000E-02
+1.900000E+00,+0.000000E+00,+1.800000E-02
+1.900500E+00,+0.000000E+00,+1.760000E-02
+1.901000E+00,+0.000000E+00,+1.760000E-02
+1.901500E+00,+0.000000E+00,+1.760000E-02
+1.902000E+00,+0.000000E+00,+1.760000E-02
+1.902500E+00,+0.000000E+00,+1.760000E-02
+1.903000E+00,+0.000000E+00,+1.720000E-02
+1.903500E+00,+0.000000E+00,+1.720000E-02
+1.904000E+00,+0.000000E+00,+1.760000E-02
+1.904500E+00,+0.000000E+00,+1.720000E-02
+1.905000E+00,+0.000000E+00,+1.720000E-02
+1.905500E+00,+0.000000E+00,+1.760000E-02
+1.906000E+00,+0.000000E+00,+1.720000E-02
+1.906500E+00,+0.000000E+00,+1.720000E-02
+1.907000E+00,+0.000000E+00,+1.720000E-02
+1.907500E+00,+0.000000E+00,+1.680000E-02
+1.908000E+00,+0.000000E+00,+1.680000E-02
+1.908500E+00,+0.000000E+00,+1.680000E-02
+1.909000E+00,+0.000000E+00,+1.640000E-02
+1.909500E+00,+0.000000E+00,+1.640000E-02
+1.910000E+00,+0.000000E+00,+1.640000E-02
+1.910500E+00,+0.000000E+00,+1.680000E-02
+1.911000E+00,+0.000000E+00,+1.680000E-02
+1.911500E+00,+0.000000E+00,+1.640000E-02
+1.912000E+00,+0.000000E+00,+1.640000E-02
+1.912500E+00,+0.000000E+00,+1.640000E-02
+1.913000E+00,+0.000000E+00,+1.640000E-02
+1.913500E+00,+0.000000E+00,+1.640000E-02
+1.914000E+00,+0.000000E+00,+1.600000E-02
+1.914500E+00,+0.000000E+00,+1.600000E-02
+1.915000E+00,+0.000000E+00,+1.560000E-02
+1.915500E+00,+0.000000E+00,+1.560000E-02
+1.916000E+00,+0.000000E+00,+1.600000E-02
+1.916500E+00,+0.000000E+00,+1.600000E-02
+1.917000E+00,+0.000000E+00,+1.560000E-02
+1.917500E+00,+0.000000E+00,+1.560000E-02
+1.918000E+00,+0.000000E+00,+1.560000E-02
+1.918500E+00,+0.000000E+00,+1.560000E-02
+1.919000E+00,+0.000000E+00,+1.520000E-02
+1.919500E+00,+0.000000E+00,+1.520000E-02
+1.920000E+00,+0.000000E+00,+1.520000E-02
+1.920500E+00,+0.000000E+00,+1.520000E-02
+1.921000E+00,+0.000000E+00,+1.480000E-02
+1.921500E+00,+0.000000E+00,+1.480000E-02
+1.922000E+00,+0.000000E+00,+1.440000E-02
+1.922500E+00,+0.000000E+00,+1.440000E-02
+1.923000E+00,+0.000000E+00,+1.440000E-02
+1.923500E+00,+0.000000E+00,+1.440000E-02
+1.924000E+00,+0.000000E+00,+1.400000E-02
+1.924500E+00,+0.000000E+00,+1.400000E-02
+1.925000E+00,+0.000000E+00,+1.440000E-02
+1.925500E+00,+0.000000E+00,+1.400000E-02
+1.926000E+00,+0.000000E+00,+1.400000E-02
+1.926500E+00,+0.000000E+00,+1.400000E-02
+1.927000E+00,+0.000000E+00,+1.360000E-02
+1.927500E+00,+0.000000E+00,+1.360000E-02
+1.928000E+00,+0.000000E+00,+1.320000E-02
+1.928500E+00,+0.000000E+00,+1.320000E-02
+1.929000E+00,+0.000000E+00,+1.280000E-02
+1.929500E+00,+0.000000E+00,+1.240000E-02
+1.930000E+00,+0.000000E+00,+1.240000E-02
+1.930500E+00,+0.000000E+00,+1.240000E-02
+1.931000E+00,+0.000000E+00,+1.280000E-02
+1.931500E+00,+0.000000E+00,+1.240000E-02
+1.932000E+00,+0.000000E+00,+1.240000E-02
+1.932500E+00,+0.000000E+00,+1.240000E-02
+1.933000E+00,+0.000000E+00,+1.240000E-02
+1.933500E+00,+0.000000E+00,+1.200000E-02
+1.934000E+00,+0.000000E+00,+1.160000E-02
+1.934500E+00,+0.000000E+00,+1.160000E-02
+1.935000E+00,+0.000000E+00,+1.120000E-02
+1.935500E+00,+0.000000E+00,+1.120000E-02
+1.936000E+00,+0.000000E+00,+1.120000E-02
+1.936500E+00,+0.000000E+00,+1.120000E-02
+1.937000E+00,+0.000000E+00,+1.120000E-02
+1.937500E+00,+0.000000E+00,+1.120000E-02
+1.938000E+00,+2.000000E-01,+1.080000E-02
+1.938500E+00,+0.000000E+00,+1.040000E-02
+1.939000E+00,+0.000000E+00,+1.040000E-02
+1.939500E+00,+0.000000E+00,+1.040000E-02
+1.940000E+00,+0.000000E+00,+1.000000E-02
+1.940500E+00,+0.000000E+00,+9.600000E-03
+1.941000E+00,+2.000000E-01,+9.600000E-03
+1.941500E+00,+0.000000E+00,+9.600000E-03
+1.942000E+00,+0.000000E+00,+9.600000E-03
+1.942500E+00,+0.000000E+00,+9.600000E-03
+1.943000E+00,+0.000000E+00,+9.200000E-03
+1.943500E+00,+0.000000E+00,+9.200000E-03
+1.944000E+00,+0.000000E+00,+9.200000E-03
+1.944500E+00,+2.000000E-01,+9.200000E-03
